"estado","num_muestra","corte","candidato","LI","LS"
"MEX",8,50,"CAND_5",2.05095501033146,2.40836873951464
"MEX",8,50,"OTROS",2.7848574766583,3.25081463823309
"MEX",8,50,"PART",51.6851185042861,55.1262870957717
"MEX",8,75,"CAND_0",10.9407002750654,11.8928115636361
"MEX",8,75,"CAND_1",33.0684267701983,34.5782059469782
"MEX",8,75,"CAND_2",17.0119739817134,18.1868761456669
"MEX",8,75,"CAND_3",1.0468778462812,1.22871616027663
"MEX",8,75,"CAND_4",30.1252950008702,31.5565526939181
"MEX",8,75,"CAND_5",2.08073413867766,2.29998225109014
"MEX",8,75,"OTROS",2.86166936892335,3.14995217793385
"MEX",8,75,"PART",52.1589694392014,54.3362751248646
"MEX",8,90,"CAND_0",11.1028864603116,11.9943742164721
"MEX",8,90,"CAND_1",32.900156987849,34.2054224913324
"MEX",8,90,"CAND_2",17.1127038787905,18.2041102614839
"MEX",8,90,"CAND_3",1.0233248894286,1.17789797183433
"MEX",8,90,"CAND_4",30.3036249927127,31.5670181234512
"MEX",8,90,"CAND_5",2.08471542292033,2.283205745417
"MEX",8,90,"OTROS",2.8781633722891,3.13107155078014
"MEX",8,90,"PART",52.2750169000231,54.1977081562958
"MEX",8,100,"CAND_0",11.0184708209488,11.8488904953097
"MEX",8,100,"CAND_1",33.1266092323006,34.337762504693
"MEX",8,100,"CAND_2",17.2110709827249,18.2088275781127
"MEX",8,100,"CAND_3",1.01843104220631,1.16234079467063
