estado,num_muestra,corte,candidato,LI,LS
COAH,63,75,CAND_2,1.39,1.69
COAH,63,75,CAND_3,1.4,1.66
COAH,63,75,CAND_4,11.42,12.33
COAH,63,75,CAND_5,8.04,9.24
COAH,63,75,OTROS,1.68,1.94
COAH,63,75,PART,56.5,57.76
COAH,64,75,CAND_0,35.13,37.35
COAH,64,75,CAND_1,36.53,38.89
COAH,64,75,CAND_2,1.35,1.59
COAH,64,75,CAND_3,1.39,1.61
COAH,64,75,CAND_4,11.85,12.83
COAH,64,75,CAND_5,8.34,9.64
COAH,64,75,OTROS,1.62,1.88
COAH,64,75,PART,57.63,59.06
COAH,65,75,CAND_0,34.04,36.18
COAH,65,75,CAND_1,37.81,40.18
COAH,65,75,CAND_2,1.39,1.74
COAH,65,75,CAND_3,1.38,1.59
COAH,65,75,CAND_4,11.8,12.77
COAH,65,75,CAND_5,8.24,9.21
COAH,65,75,OTROS,1.71,1.96
COAH,65,75,PART,56.54,58.18
COAH,66,75,CAND_0,33.98,35.93
COAH,66,75,CAND_1,38.64,40.71
COAH,66,75,CAND_2,1.53,1.95
COAH,66,75,CAND_3,1.42,1.65
COAH,66,75,CAND_4,11.62,12.45
COAH,66,75,CAND_5,7.64,8.86
COAH,66,75,OTROS,1.71,1.92
COAH,66,75,PART,56.58,58.04
COAH,67,75,CAND_0,34.64,36.62
COAH,67,75,CAND_1,38.27,40.44
COAH,67,75,CAND_2,1.49,1.88
COAH,67,75,CAND_3,1.44,1.69
COAH,67,75,CAND_4,11.47,12.37
COAH,67,75,CAND_5,7.56,8.56
COAH,67,75,OTROS,1.67,1.89
COAH,67,75,PART,57.11,58.71
COAH,68,75,CAND_0,35.06,37.2
COAH,68,75,CAND_1,37.12,39.4
COAH,68,75,CAND_2,1.43,1.7
COAH,68,75,CAND_3,1.36,1.59
COAH,68,75,CAND_4,11.74,12.64
COAH,68,75,CAND_5,8.07,9.17
COAH,68,75,OTROS,1.65,1.87
COAH,68,75,PART,56.72,58.15
COAH,69,75,CAND_0,34.46,36.43
COAH,69,75,CAND_1,37.7,40.01
COAH,69,75,CAND_2,1.49,1.88
COAH,69,75,CAND_3,1.42,1.6
COAH,69,75,CAND_4,11.52,12.38
COAH,69,75,CAND_5,8.1,9.27
COAH,69,75,OTROS,1.77,1.98
COAH,69,75,PART,57.41,58.66
COAH,70,75,CAND_0,34.1,36.19
COAH,70,75,CAND_1,38.71,41.02
COAH,70,75,CAND_2,1.45,1.81
COAH,70,75,CAND_3,1.44,1.64
COAH,70,75,CAND_4,11.44,12.45
COAH,70,75,CAND_5,7.53,8.46
COAH,70,75,OTROS,1.77,1.99
COAH,70,75,PART,57.06,58.36
COAH,71,75,CAND_0,35.55,37.69
COAH,71,75,CAND_1,37.45,39.84
COAH,71,75,CAND_2,1.56,1.99
COAH,71,75,CAND_3,1.37,1.58
COAH,71,75,CAND_4,11.1,12.02
COAH,71,75,CAND_5,7.52,8.51
COAH,71,75,OTROS,1.76,2.06
COAH,71,75,PART,57.53,58.94
COAH,72,75,CAND_0,34.26,36.24
COAH,72,75,CAND_1,37.08,39.28
COAH,72,75,CAND_2,1.5,1.96
COAH,72,75,CAND_3,1.38,1.66
COAH,72,75,CAND_4,12.19,13.1
COAH,72,75,CAND_5,8.19,9.44
COAH,72,75,OTROS,1.75,1.97
COAH,72,75,PART,57.22,58.61
COAH,73,75,CAND_0,33.53,35.72
COAH,73,75,CAND_1,38.07,40.41
COAH,73,75,CAND_2,1.53,1.86
COAH,73,75,CAND_3,1.42,1.6
COAH,73,75,CAND_4,11.7,12.69
COAH,73,75,CAND_5,8.25,9.47
COAH,73,75,OTROS,1.76,1.97
COAH,73,75,PART,56.42,57.89
COAH,74,75,CAND_0,35.44,37.62
COAH,74,75,CAND_1,37.36,39.78
COAH,74,75,CAND_2,1.48,1.81
COAH,74,75,CAND_3,1.33,1.53
COAH,74,75,CAND_4,11.25,12.2
COAH,74,75,CAND_5,7.7,8.85
COAH,74,75,OTROS,1.7,1.96
COAH,74,75,PART,57.27,58.59
COAH,75,75,CAND_0,35.14,37.21
COAH,75,75,CAND_1,36.92,39.15
COAH,75,75,CAND_2,1.38,1.73
COAH,75,75,CAND_3,1.43,1.67
COAH,75,75,CAND_4,11.47,12.42
COAH,75,75,CAND_5,8.32,9.46
COAH,75,75,OTROS,1.73,1.98
COAH,75,75,PART,57.03,58.4
COAH,76,75,CAND_0,34.89,37.12
COAH,76,75,CAND_1,37.35,39.8
COAH,76,75,CAND_2,1.53,1.99
COAH,76,75,CAND_3,1.35,1.56
COAH,76,75,CAND_4,11.48,12.45
COAH,76,75,CAND_5,7.92,9.09
COAH,76,75,OTROS,1.63,1.85
COAH,76,75,PART,56.77,58.11
COAH,77,75,CAND_0,34.71,36.92
COAH,77,75,CAND_1,37.38,39.68
COAH,77,75,CAND_2,1.43,1.73
COAH,77,75,CAND_3,1.32,1.52
COAH,77,75,CAND_4,11.86,12.87
COAH,77,75,CAND_5,7.81,9.23
COAH,77,75,OTROS,1.67,1.87
COAH,77,75,PART,56.87,58.21
COAH,78,75,CAND_0,35.11,37.27
COAH,78,75,CAND_1,36.78,39.19
COAH,78,75,CAND_2,1.44,1.87
COAH,78,75,CAND_3,1.41,1.68
COAH,78,75,CAND_4,11.52,12.41
COAH,78,75,CAND_5,8.21,9.42
COAH,78,75,OTROS,1.73,1.95
COAH,78,75,PART,57.58,58.82
COAH,79,75,CAND_0,35.47,37.63
COAH,79,75,CAND_1,36.09,38.44
COAH,79,75,CAND_2,1.3,1.53
COAH,79,75,CAND_3,1.35,1.53
COAH,79,75,CAND_4,11.77,12.74
COAH,79,75,CAND_5,8.65,9.92
COAH,79,75,OTROS,1.68,1.92
COAH,79,75,PART,57.29,58.74
COAH,80,75,CAND_0,34.69,36.95
COAH,80,75,CAND_1,36.84,39.29
COAH,80,75,CAND_2,1.6,2.01
COAH,80,75,CAND_3,1.37,1.59
COAH,80,75,CAND_4,11.46,12.34
COAH,80,75,CAND_5,8.51,9.77
COAH,80,75,OTROS,1.69,1.9
COAH,80,75,PART,56.91,58.25
COAH,81,75,CAND_0,33.11,35.08
COAH,81,75,CAND_1,38.63,40.89
COAH,81,75,CAND_2,1.51,1.9
COAH,81,75,CAND_3,1.47,1.86
COAH,81,75,CAND_4,11.87,12.85
COAH,81,75,CAND_5,7.88,9.16
COAH,81,75,OTROS,1.77,2.01
COAH,81,75,PART,56.56,57.98
COAH,82,75,CAND_0,35.35,37.45
COAH,82,75,CAND_1,35.95,38.23
COAH,82,75,CAND_2,1.4,1.7
COAH,82,75,CAND_3,1.45,1.72
COAH,82,75,CAND_4,11.63,12.65
COAH,82,75,CAND_5,8.78,10.1
COAH,82,75,OTROS,1.68,1.9
COAH,82,75,PART,57.22,58.62
COAH,83,75,CAND_0,35.08,37.13
COAH,83,75,CAND_1,36.32,38.63
COAH,83,75,CAND_2,1.57,1.94
COAH,83,75,CAND_3,1.39,1.59
COAH,83,75,CAND_4,11.79,12.68
COAH,83,75,CAND_5,8.53,9.78
COAH,83,75,OTROS,1.67,1.9
COAH,83,75,PART,57.19,58.61
COAH,84,75,CAND_0,36.12,38.29
COAH,84,75,CAND_1,36.08,38.36
COAH,84,75,CAND_2,1.38,1.73
COAH,84,75,CAND_3,1.37,1.6
COAH,84,75,CAND_4,11.43,12.31
COAH,84,75,CAND_5,8.27,9.43
COAH,84,75,OTROS,1.72,1.93
COAH,84,75,PART,56.81,58.45
COAH,85,75,CAND_0,34.69,36.55
COAH,85,75,CAND_1,37.41,39.65
COAH,85,75,CAND_2,1.37,1.67
COAH,85,75,CAND_3,1.45,1.67
COAH,85,75,CAND_4,11.69,12.6
COAH,85,75,CAND_5,8.28,9.43
COAH,85,75,OTROS,1.67,1.89
COAH,85,75,PART,57.13,58.5
COAH,86,75,CAND_0,35.1,37.3
COAH,86,75,CAND_1,36.84,39.1
COAH,86,75,CAND_2,1.54,2
COAH,86,75,CAND_3,1.36,1.64
COAH,86,75,CAND_4,11.53,12.58
COAH,86,75,CAND_5,8.18,9.43
COAH,86,75,OTROS,1.6,1.8
COAH,86,75,PART,56.74,58.15
COAH,87,75,CAND_0,35.73,37.83
COAH,87,75,CAND_1,36.71,39.01
COAH,87,75,CAND_2,1.4,1.69
COAH,87,75,CAND_3,1.35,1.65
COAH,87,75,CAND_4,11.01,11.99
COAH,87,75,CAND_5,8.41,9.57
COAH,87,75,OTROS,1.69,1.96
COAH,87,75,PART,57.79,59.06
COAH,88,75,CAND_0,34.37,36.54
COAH,88,75,CAND_1,37.93,40.36
COAH,88,75,CAND_2,1.58,2.06
COAH,88,75,CAND_3,1.4,1.61
COAH,88,75,CAND_4,11.45,12.32
COAH,88,75,CAND_5,7.69,9.03
COAH,88,75,OTROS,1.7,1.98
COAH,88,75,PART,57.31,58.71
COAH,89,75,CAND_0,35.42,37.57
COAH,89,75,CAND_1,36.02,38.21
COAH,89,75,CAND_2,1.44,1.77
COAH,89,75,CAND_3,1.36,1.54
COAH,89,75,CAND_4,12.05,13.08
COAH,89,75,CAND_5,8.43,9.53
COAH,89,75,OTROS,1.66,1.92
COAH,89,75,PART,57.1,58.62
COAH,90,75,CAND_0,34.25,36.56
COAH,90,75,CAND_1,37.54,39.95
COAH,90,75,CAND_2,1.52,1.8
COAH,90,75,CAND_3,1.34,1.56
COAH,90,75,CAND_4,11.48,12.36
COAH,90,75,CAND_5,8.4,9.68
COAH,90,75,OTROS,1.67,1.88
COAH,90,75,PART,56.44,57.87
COAH,91,75,CAND_0,35.29,37.56
COAH,91,75,CAND_1,37.84,40.34
COAH,91,75,CAND_2,1.5,1.83
COAH,91,75,CAND_3,1.44,1.78
COAH,91,75,CAND_4,11.09,11.98
COAH,91,75,CAND_5,7.26,8.34
COAH,91,75,OTROS,1.76,2
COAH,91,75,PART,57.08,58.49
COAH,92,75,CAND_0,34.01,35.72
COAH,92,75,CAND_1,37.76,39.92
COAH,92,75,CAND_2,1.52,1.89
COAH,92,75,CAND_3,1.46,1.68
COAH,92,75,CAND_4,12.17,13.14
COAH,92,75,CAND_5,7.88,8.87
COAH,92,75,OTROS,1.86,2.12
COAH,92,75,PART,56.92,58.38
COAH,93,75,CAND_0,35.67,37.68
COAH,93,75,CAND_1,35.98,38.18
COAH,93,75,CAND_2,1.48,1.94
COAH,93,75,CAND_3,1.38,1.63
COAH,93,75,CAND_4,11.8,12.76
COAH,93,75,CAND_5,8.25,9.41
COAH,93,75,OTROS,1.79,2.05
COAH,93,75,PART,56.44,58.03
COAH,94,75,CAND_0,34.22,36.18
COAH,94,75,CAND_1,38.4,40.75
COAH,94,75,CAND_2,1.54,1.92
COAH,94,75,CAND_3,1.31,1.48
COAH,94,75,CAND_4,11.68,12.51
COAH,94,75,CAND_5,7.58,8.59
COAH,94,75,OTROS,1.8,2.04
COAH,94,75,PART,57.02,58.55
COAH,95,75,CAND_0,34.99,36.99
COAH,95,75,CAND_1,36.82,39.03
COAH,95,75,CAND_2,1.54,1.93
COAH,95,75,CAND_3,1.41,1.62
COAH,95,75,CAND_4,11.5,12.46
COAH,95,75,CAND_5,8.43,9.67
COAH,95,75,OTROS,1.68,1.93
COAH,95,75,PART,57.2,58.61
COAH,96,75,CAND_0,34.24,36.01
COAH,96,75,CAND_1,38.52,40.54
COAH,96,75,CAND_2,1.45,1.7
COAH,96,75,CAND_3,1.44,1.63
COAH,96,75,CAND_4,11.61,12.58
COAH,96,75,CAND_5,7.79,8.91
COAH,96,75,OTROS,1.69,1.9
COAH,96,75,PART,56.85,58.17
COAH,97,75,CAND_0,35.49,37.6
COAH,97,75,CAND_1,36.13,38.41
COAH,97,75,CAND_2,1.39,1.75
COAH,97,75,CAND_3,1.3,1.48
COAH,97,75,CAND_4,12,12.92
COAH,97,75,CAND_5,8.35,9.54
COAH,97,75,OTROS,1.68,1.96
COAH,97,75,PART,57.3,58.66
COAH,98,75,CAND_0,35.58,37.76
COAH,98,75,CAND_1,36.72,39.02
COAH,98,75,CAND_2,1.52,1.92
COAH,98,75,CAND_3,1.36,1.59
COAH,98,75,CAND_4,11.72,12.74
COAH,98,75,CAND_5,7.74,8.71
COAH,98,75,OTROS,1.69,1.92
COAH,98,75,PART,57.12,58.73
COAH,99,75,CAND_0,33.34,35.25
COAH,99,75,CAND_1,39.18,41.4
COAH,99,75,CAND_2,1.58,2.01
COAH,99,75,CAND_3,1.4,1.6
COAH,99,75,CAND_4,11.78,12.74
COAH,99,75,CAND_5,7.45,8.49
COAH,99,75,OTROS,1.77,2
COAH,99,75,PART,56.69,57.92
COAH,100,75,CAND_0,35.28,37.19
COAH,100,75,CAND_1,37.11,39.25
COAH,100,75,CAND_2,1.45,1.75
COAH,100,75,CAND_3,1.38,1.56
COAH,100,75,CAND_4,11.68,12.68
COAH,100,75,CAND_5,8,9.18
COAH,100,75,OTROS,1.64,1.86
COAH,100,75,PART,56.85,58.22
COAH,1,90,CAND_0,34.96,36.96
COAH,1,90,CAND_1,37.69,39.89
COAH,1,90,CAND_2,1.53,1.89
COAH,1,90,CAND_3,1.47,1.67
COAH,1,90,CAND_4,11.46,12.32
COAH,1,90,CAND_5,7.78,8.76
COAH,1,90,OTROS,1.7,1.92
COAH,1,90,PART,56.91,58.21
COAH,2,90,CAND_0,34.65,36.38
COAH,2,90,CAND_1,38.29,40.31
COAH,2,90,CAND_2,1.56,1.91
COAH,2,90,CAND_3,1.42,1.61
COAH,2,90,CAND_4,11.58,12.35
COAH,2,90,CAND_5,7.64,8.67
COAH,2,90,OTROS,1.72,1.9
COAH,2,90,PART,56.9,58.11
COAH,3,90,CAND_0,35.05,36.87
COAH,3,90,CAND_1,37.38,39.42
COAH,3,90,CAND_2,1.57,1.94
COAH,3,90,CAND_3,1.38,1.61
COAH,3,90,CAND_4,11.82,12.74
COAH,3,90,CAND_5,7.89,8.86
COAH,3,90,OTROS,1.63,1.84
COAH,3,90,PART,57.04,58.2
COAH,4,90,CAND_0,35.92,37.96
COAH,4,90,CAND_1,37.04,39.22
COAH,4,90,CAND_2,1.49,1.83
COAH,4,90,CAND_3,1.37,1.58
COAH,4,90,CAND_4,11.27,12.22
COAH,4,90,CAND_5,7.79,8.77
COAH,4,90,OTROS,1.66,1.88
COAH,4,90,PART,57.54,58.78
COAH,5,90,CAND_0,35.51,37.56
COAH,5,90,CAND_1,36.76,38.98
COAH,5,90,CAND_2,1.51,1.78
COAH,5,90,CAND_3,1.38,1.58
COAH,5,90,CAND_4,11.39,12.26
COAH,5,90,CAND_5,8.29,9.33
COAH,5,90,OTROS,1.73,1.94
COAH,5,90,PART,57.5,58.82
COAH,6,90,CAND_0,35.72,37.83
COAH,6,90,CAND_1,36.87,38.95
COAH,6,90,CAND_2,1.44,1.75
COAH,6,90,CAND_3,1.36,1.56
COAH,6,90,CAND_4,11.66,12.5
COAH,6,90,CAND_5,7.84,8.91
COAH,6,90,OTROS,1.71,1.9
COAH,6,90,PART,57.32,58.61
COAH,7,90,CAND_0,35.5,37.28
COAH,7,90,CAND_1,36.82,38.73
COAH,7,90,CAND_2,1.45,1.74
COAH,7,90,CAND_3,1.44,1.61
COAH,7,90,CAND_4,11.86,12.65
COAH,7,90,CAND_5,8.09,9.15
COAH,7,90,OTROS,1.73,1.97
COAH,7,90,PART,56.02,57.44
COAH,8,90,CAND_0,35.75,37.64
COAH,8,90,CAND_1,36.78,38.82
COAH,8,90,CAND_2,1.48,1.83
COAH,8,90,CAND_3,1.33,1.66
COAH,8,90,CAND_4,11.89,12.81
COAH,8,90,CAND_5,7.75,8.67
COAH,8,90,OTROS,1.7,1.89
COAH,8,90,PART,57.43,58.73
COAH,9,90,CAND_0,35.64,37.49
COAH,9,90,CAND_1,36.7,38.65
COAH,9,90,CAND_2,1.47,1.77
COAH,9,90,CAND_3,1.46,1.64
COAH,9,90,CAND_4,11.88,12.82
COAH,9,90,CAND_5,7.95,8.96
COAH,9,90,OTROS,1.69,1.88
COAH,9,90,PART,56.96,58.15
COAH,10,90,CAND_0,35.42,37.25
COAH,10,90,CAND_1,37.33,39.29
COAH,10,90,CAND_2,1.49,1.85
COAH,10,90,CAND_3,1.41,1.59
COAH,10,90,CAND_4,11.78,12.6
COAH,10,90,CAND_5,7.74,8.74
COAH,10,90,OTROS,1.67,1.85
COAH,10,90,PART,56.57,57.71
COAH,11,90,CAND_0,34.76,36.47
COAH,11,90,CAND_1,37.72,39.61
COAH,11,90,CAND_2,1.48,1.82
COAH,11,90,CAND_3,1.43,1.65
COAH,11,90,CAND_4,11.54,12.42
COAH,11,90,CAND_5,8.14,9.16
COAH,11,90,OTROS,1.8,2.01
COAH,11,90,PART,56.64,58
COAH,12,90,CAND_0,35.17,37.16
COAH,12,90,CAND_1,37.45,39.63
COAH,12,90,CAND_2,1.49,1.85
COAH,12,90,CAND_3,1.36,1.53
COAH,12,90,CAND_4,11.44,12.24
COAH,12,90,CAND_5,8,9.04
COAH,12,90,OTROS,1.72,1.92
COAH,12,90,PART,56.77,58.01
COAH,13,90,CAND_0,34.59,36.49
COAH,13,90,CAND_1,37.91,39.96
COAH,13,90,CAND_2,1.63,2
COAH,13,90,CAND_3,1.37,1.55
COAH,13,90,CAND_4,11.56,12.34
COAH,13,90,CAND_5,7.96,8.99
COAH,13,90,OTROS,1.71,1.93
COAH,13,90,PART,57.12,58.26
COAH,14,90,CAND_0,35.26,37.24
COAH,14,90,CAND_1,37.39,39.56
COAH,14,90,CAND_2,1.44,1.76
COAH,14,90,CAND_3,1.38,1.56
COAH,14,90,CAND_4,11.47,12.32
COAH,14,90,CAND_5,7.92,8.98
COAH,14,90,OTROS,1.76,1.97
COAH,14,90,PART,56.41,57.77
COAH,15,90,CAND_0,35.33,37.35
COAH,15,90,CAND_1,37.47,39.59
COAH,15,90,CAND_2,1.47,1.81
COAH,15,90,CAND_3,1.4,1.62
COAH,15,90,CAND_4,11.43,12.23
COAH,15,90,CAND_5,7.81,8.8
COAH,15,90,OTROS,1.74,1.94
COAH,15,90,PART,57.01,58.04
COAH,16,90,CAND_0,35.09,36.93
COAH,16,90,CAND_1,37.11,39.13
COAH,16,90,CAND_2,1.52,1.83
COAH,16,90,CAND_3,1.43,1.66
COAH,16,90,CAND_4,12,12.87
COAH,16,90,CAND_5,8.01,8.97
COAH,16,90,OTROS,1.63,1.81
COAH,16,90,PART,57.27,58.49
COAH,17,90,CAND_0,34.82,36.65
COAH,17,90,CAND_1,37.89,39.91
COAH,17,90,CAND_2,1.51,1.78
COAH,17,90,CAND_3,1.41,1.58
COAH,17,90,CAND_4,11.55,12.39
COAH,17,90,CAND_5,7.94,8.9
COAH,17,90,OTROS,1.73,1.94
COAH,17,90,PART,56.8,58.03
COAH,18,90,CAND_0,35.36,37.14
COAH,18,90,CAND_1,36.82,38.73
COAH,18,90,CAND_2,1.52,1.86
COAH,18,90,CAND_3,1.4,1.57
COAH,18,90,CAND_4,11.83,12.65
COAH,18,90,CAND_5,8.19,9.39
COAH,18,90,OTROS,1.68,1.88
COAH,18,90,PART,56.89,57.99
COAH,19,90,CAND_0,35.64,37.76
COAH,19,90,CAND_1,36.51,38.66
COAH,19,90,CAND_2,1.5,1.8
COAH,19,90,CAND_3,1.33,1.49
COAH,19,90,CAND_4,11.78,12.74
COAH,19,90,CAND_5,8.1,9.19
COAH,19,90,OTROS,1.65,1.85
COAH,19,90,PART,57.07,58.2
COAH,20,90,CAND_0,35.15,37.12
COAH,20,90,CAND_1,37.12,39.23
COAH,20,90,CAND_2,1.46,1.77
COAH,20,90,CAND_3,1.39,1.59
COAH,20,90,CAND_4,11.69,12.6
COAH,20,90,CAND_5,8.06,9.15
COAH,20,90,OTROS,1.73,1.94
COAH,20,90,PART,56.92,58.1
COAH,21,90,CAND_0,34.02,35.85
COAH,21,90,CAND_1,38.21,40.27
COAH,21,90,CAND_2,1.43,1.72
COAH,21,90,CAND_3,1.46,1.65
COAH,21,90,CAND_4,11.67,12.55
COAH,21,90,CAND_5,8.23,9.27
COAH,21,90,OTROS,1.71,1.95
COAH,21,90,PART,57,58.24
COAH,22,90,CAND_0,35.22,37.19
COAH,22,90,CAND_1,37.04,39.16
COAH,22,90,CAND_2,1.52,1.91
COAH,22,90,CAND_3,1.43,1.68
COAH,22,90,CAND_4,11.6,12.48
COAH,22,90,CAND_5,8.1,9.16
COAH,22,90,OTROS,1.66,1.84
COAH,22,90,PART,57.05,58.46
COAH,23,90,CAND_0,36.05,37.86
COAH,23,90,CAND_1,36.48,38.4
COAH,23,90,CAND_2,1.58,1.95
COAH,23,90,CAND_3,1.41,1.65
COAH,23,90,CAND_4,11.67,12.44
COAH,23,90,CAND_5,7.97,8.91
COAH,23,90,OTROS,1.71,1.91
COAH,23,90,PART,57.24,58.39
COAH,24,90,CAND_0,34.98,36.94
COAH,24,90,CAND_1,37.76,40.05
COAH,24,90,CAND_2,1.64,2.01
COAH,24,90,CAND_3,1.44,1.65
COAH,24,90,CAND_4,11.26,12.13
COAH,24,90,CAND_5,7.74,8.69
COAH,24,90,OTROS,1.75,1.97
COAH,24,90,PART,56.89,58.21
COAH,25,90,CAND_0,35.48,37.54
COAH,25,90,CAND_1,36.87,39.03
COAH,25,90,CAND_2,1.47,1.76
COAH,25,90,CAND_3,1.38,1.59
COAH,25,90,CAND_4,11.74,12.61
COAH,25,90,CAND_5,8.04,9.07
COAH,25,90,OTROS,1.61,1.82
COAH,25,90,PART,56.97,58.12
COAH,26,90,CAND_0,35.36,37.17
COAH,26,90,CAND_1,36.56,38.55
COAH,26,90,CAND_2,1.45,1.76
COAH,26,90,CAND_3,1.4,1.58
COAH,26,90,CAND_4,12.05,12.89
COAH,26,90,CAND_5,8.19,9.16
COAH,26,90,OTROS,1.8,2.08
COAH,26,90,PART,56.93,58.1
COAH,27,90,CAND_0,35.23,37.1
COAH,27,90,CAND_1,38.18,40.14
COAH,27,90,CAND_2,1.4,1.7
COAH,27,90,CAND_3,1.37,1.55
COAH,27,90,CAND_4,11.19,11.98
COAH,27,90,CAND_5,7.73,8.74
COAH,27,90,OTROS,1.73,1.96
COAH,27,90,PART,56.92,58.11
COAH,28,90,CAND_0,35.66,37.69
COAH,28,90,CAND_1,37.17,39.36
COAH,28,90,CAND_2,1.5,1.88
COAH,28,90,CAND_3,1.28,1.47
COAH,28,90,CAND_4,11.25,12.11
COAH,28,90,CAND_5,8,9.08
COAH,28,90,OTROS,1.67,1.87
COAH,28,90,PART,58.04,59.3
COAH,29,90,CAND_0,35.74,37.57
COAH,29,90,CAND_1,36.13,38.17
COAH,29,90,CAND_2,1.41,1.73
COAH,29,90,CAND_3,1.39,1.57
COAH,29,90,CAND_4,11.72,12.55
COAH,29,90,CAND_5,8.57,9.69
COAH,29,90,OTROS,1.76,2
COAH,29,90,PART,57.12,58.56
COAH,30,90,CAND_0,35.12,37.04
COAH,30,90,CAND_1,37.64,39.78
COAH,30,90,CAND_2,1.39,1.66
COAH,30,90,CAND_3,1.39,1.58
COAH,30,90,CAND_4,11.55,12.33
COAH,30,90,CAND_5,7.97,8.95
COAH,30,90,OTROS,1.7,1.91
COAH,30,90,PART,57.51,58.7
COAH,31,90,CAND_0,35.05,36.99
COAH,31,90,CAND_1,37.46,39.53
COAH,31,90,CAND_2,1.46,1.87
COAH,31,90,CAND_3,1.4,1.64
COAH,31,90,CAND_4,11.5,12.34
COAH,31,90,CAND_5,8.09,9.12
COAH,31,90,OTROS,1.68,1.87
COAH,31,90,PART,57.05,58.12
COAH,32,90,CAND_0,34.78,36.71
COAH,32,90,CAND_1,37.87,39.94
COAH,32,90,CAND_2,1.68,2.07
COAH,32,90,CAND_3,1.4,1.62
COAH,32,90,CAND_4,11.72,12.53
COAH,32,90,CAND_5,7.57,8.57
COAH,32,90,OTROS,1.68,1.85
COAH,32,90,PART,57.08,58.26
COAH,33,90,CAND_0,35.01,36.8
COAH,33,90,CAND_1,36.9,38.76
COAH,33,90,CAND_2,1.63,1.98
COAH,33,90,CAND_3,1.45,1.65
COAH,33,90,CAND_4,11.99,12.79
COAH,33,90,CAND_5,8.22,9.23
COAH,33,90,OTROS,1.69,1.91
COAH,33,90,PART,56.87,58.05
COAH,34,90,CAND_0,35.49,37.55
COAH,34,90,CAND_1,36.17,38.33
COAH,34,90,CAND_2,1.5,1.83
COAH,34,90,CAND_3,1.46,1.66
COAH,34,90,CAND_4,11.71,12.52
COAH,34,90,CAND_5,8.5,9.62
COAH,34,90,OTROS,1.72,1.94
COAH,34,90,PART,56.92,58.19
COAH,35,90,CAND_0,35.26,36.98
COAH,35,90,CAND_1,37.53,39.51
COAH,35,90,CAND_2,1.51,1.83
COAH,35,90,CAND_3,1.45,1.69
COAH,35,90,CAND_4,11.54,12.31
COAH,35,90,CAND_5,7.87,8.87
COAH,35,90,OTROS,1.72,1.93
COAH,35,90,PART,57.38,58.55
COAH,36,90,CAND_0,35.18,37.05
COAH,36,90,CAND_1,37.36,39.47
COAH,36,90,CAND_2,1.47,1.79
COAH,36,90,CAND_3,1.31,1.49
COAH,36,90,CAND_4,11.32,12.1
COAH,36,90,CAND_5,8.38,9.46
COAH,36,90,OTROS,1.69,1.94
COAH,36,90,PART,57.46,58.54
COAH,37,90,CAND_0,35.39,37.25
COAH,37,90,CAND_1,37.11,39.04
COAH,37,90,CAND_2,1.59,1.94
COAH,37,90,CAND_3,1.37,1.54
COAH,37,90,CAND_4,11.66,12.46
COAH,37,90,CAND_5,8.01,9.02
COAH,37,90,OTROS,1.7,1.9
COAH,37,90,PART,57.59,58.74
COAH,38,90,CAND_0,35.52,37.51
COAH,38,90,CAND_1,36.41,38.52
COAH,38,90,CAND_2,1.4,1.68
COAH,38,90,CAND_3,1.36,1.54
COAH,38,90,CAND_4,11.58,12.46
COAH,38,90,CAND_5,8.74,9.86
COAH,38,90,OTROS,1.61,1.81
COAH,38,90,PART,57.45,58.7
COAH,39,90,CAND_0,34.78,36.63
COAH,39,90,CAND_1,37.43,39.47
COAH,39,90,CAND_2,1.55,1.9
COAH,39,90,CAND_3,1.45,1.62
COAH,39,90,CAND_4,11.76,12.64
COAH,39,90,CAND_5,8.06,8.98
COAH,39,90,OTROS,1.76,1.99
COAH,39,90,PART,56.69,57.91
COAH,40,90,CAND_0,34.91,36.74
COAH,40,90,CAND_1,37.35,39.35
COAH,40,90,CAND_2,1.49,1.8
COAH,40,90,CAND_3,1.49,1.73
COAH,40,90,CAND_4,11.57,12.48
COAH,40,90,CAND_5,8.19,9.23
COAH,40,90,OTROS,1.71,1.96
COAH,40,90,PART,57.36,58.51
COAH,41,90,CAND_0,35.69,37.59
COAH,41,90,CAND_1,36.89,38.78
COAH,41,90,CAND_2,1.54,1.91
COAH,41,90,CAND_3,1.4,1.64
COAH,41,90,CAND_4,11.42,12.26
COAH,41,90,CAND_5,8.15,9.13
COAH,41,90,OTROS,1.7,1.9
COAH,41,90,PART,56.77,57.94
COAH,42,90,CAND_0,34.52,36.3
COAH,42,90,CAND_1,38.3,40.3
COAH,42,90,CAND_2,1.5,1.76
COAH,42,90,CAND_3,1.38,1.56
COAH,42,90,CAND_4,11.92,12.73
COAH,42,90,CAND_5,7.5,8.51
COAH,42,90,OTROS,1.77,1.97
COAH,42,90,PART,57.22,58.48
COAH,43,90,CAND_0,34.95,36.9
COAH,43,90,CAND_1,38.02,40.11
COAH,43,90,CAND_2,1.43,1.78
COAH,43,90,CAND_3,1.37,1.55
COAH,43,90,CAND_4,11.65,12.52
COAH,43,90,CAND_5,7.6,8.54
COAH,43,90,OTROS,1.69,1.89
COAH,43,90,PART,57.58,58.74
COAH,44,90,CAND_0,35.46,37.3
COAH,44,90,CAND_1,37.17,39.13
COAH,44,90,CAND_2,1.43,1.72
COAH,44,90,CAND_3,1.34,1.56
COAH,44,90,CAND_4,11.69,12.48
